,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2022-12-19 14:15:00,3.2955928804112613,8,0,14,12,2022,True,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.009338724740881,4.344060499231689,9.066422277659482,5.618596484184504,2.00833480429627,6.177997296342205
2022-12-19 14:30:00,2.5682844011341674,7,0,14,12,2022,True,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.2955928804112613,2.9740215868740854,8.635965337436584,5.618596484184504,1.8299493876296034,6.050900959548442
2022-12-19 14:45:00,2.422705939595706,7,0,14,12,2022,True,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-2.4492935982947064e-16,1.0,0,2.5682844011341674,2.848459184796067,8.789752615851599,5.1411017305929425,1.8299493876296034,5.937634468256889
2022-12-19 15:00:00,1.5942806265366718,6,0,15,12,2022,True,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-2.4492935982947064e-16,1.0,0,2.422705939595706,4.1212374503099705,9.000980710469523,5.895864401583628,1.8299493876296034,5.758401810963266
2022-12-19 15:15:00,1.4315829521180672,5,0,15,12,2022,True,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.5942806265366718,4.398985830680809,9.45885147253814,3.825509391534819,1.8299493876296034,5.658654875987568
2022-12-19 15:30:00,1.4315829521180672,5,0,15,12,2022,True,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4315829521180672,4.009338724740881,8.495382386745884,3.737219984905188,2.889641980222196,5.562586666288105
2022-12-19 15:45:00,1.813901537976653,7,0,15,12,2022,True,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.4315829521180672,3.2955928804112613,4.344060499231689,5.484131825873209,3.0526716098518256,5.409660404292414
2022-12-19 16:00:00,3.417361739996855,7,0,16,12,2022,True,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,0,1.813901537976653,2.5682844011341674,2.9740215868740854,5.484131825873209,3.0526716098518256,5.323544984047567
2022-12-19 16:15:00,4.857353406663521,7,0,16,12,2022,True,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.417361739996855,2.422705939595706,2.848459184796067,5.882988968730352,3.0526716098518256,5.280810168961449
2022-12-19 16:30:00,4.631520073330188,7,0,16,12,2022,True,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.857353406663521,1.5942806265366718,4.1212374503099705,8.503505202496585,3.0526716098518256,5.119477455246183
2022-12-19 16:45:00,3.389436739996855,6,0,16,12,2022,True,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.631520073330188,1.4315829521180672,4.398985830680809,9.543640912110712,3.0526716098518256,4.863052281408105
2022-12-19 17:00:00,3.897293882853998,7,0,17,12,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.389436739996855,1.4315829521180672,4.009338724740881,9.716193426581793,3.0526716098518256,4.620598133752781
2022-12-19 17:15:00,4.669933168568283,7,0,17,12,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.897293882853998,1.813901537976653,3.2955928804112613,9.066422277659482,3.0526716098518256,4.437411087540647
